"","name","address","city"
"930","서울구산초등학교","서울특별시 은평구 서오릉로15길 16","은평구"
"931","서울공덕초등학교","서울특별시 마포구 만리재옛길 13","마포구"
"932","서울고은초등학교","서울특별시 서대문구 모래내로 441","서대문구"
"933","서울갈현초등학교","서울특별시 은평구 연서로29길 31","은평구"
"934","명지초등학교","서울특별시 서대문구 명지2길 32-20","서대문구"
"935","경기초등학교","서울특별시 서대문구 경기대로9길 10","서대문구"
"936","서울양원숲초등학교","서울특별시 중랑구 양원역로 95","중랑구"
"937","서울새솔초등학교","서울특별시 중랑구 신내역로1길 164","중랑구"
"938","서울삼육초등학교","서울특별시 동대문구 회기로10길 63","동대문구"
"939","휘경중학교","서울특별시 동대문구 망우로18나길 20","동대문구"
"940","휘경여자중학교","서울특별시 동대문구 한천로 247","동대문구"
"941","혜원여자중학교","서울특별시 중랑구 봉우재로58길 39","중랑구"
"942","태릉중학교","서울특별시 중랑구 공릉로2길 60-25","중랑구"
"943","청량중학교","서울특별시 동대문구 왕산로 301","동대문구"
"944","중화중학교","서울특별시 중랑구 용마산로 364","중랑구"
"945","중랑중학교","서울특별시 중랑구 동일로140길 33","중랑구"
"946","정화여자중학교","서울특별시 동대문구 홍릉로15길 50","동대문구"
"947","전일중학교","서울특별시 동대문구 사가정로13길 67","동대문구"
"948","전동중학교","서울특별시 동대문구 장안벚꽃로 291","동대문구"
"949","전농중학교","서울특별시 동대문구 사가정로13길 71","동대문구"
"950","장평중학교","서울특별시 동대문구 답십리로72길 158","동대문구"
"951","장안중학교","서울특별시 중랑구 동일로 780","중랑구"
"952","원묵중학교","서울특별시 중랑구 신내로23길 57","중랑구"
"953","용마중학교","서울특별시 중랑구 면목로28길 18","중랑구"
"954","영란여자중학교","서울특별시 중랑구 망우로73길 56","중랑구"
"955","신현중학교","서울특별시 중랑구 봉화산로 162","중랑구"
"956","숭인중학교","서울특별시 동대문구 천호대로47길 34","동대문구"
"957","송곡여자중학교","서울특별시 중랑구 양원역로 67","중랑구"
"958","성일중학교","서울특별시 동대문구 왕산로23길 55","동대문구"
"959","상봉중학교","서울특별시 중랑구 상봉중앙로8나길 28","중랑구"
"960","봉화중학교","서울특별시 중랑구 망우로70길 89","중랑구"
"961","면목중학교","서울특별시 중랑구 용마산로70길 37","중랑구"
"962","동원중학교","서울특별시 중랑구 양원역로 32","중랑구"
"963","동대문중학교","서울특별시 동대문구 사가정로 59","동대문구"
"964","동국대학교사범대학부속중학교","서울특별시 동대문구 장안벚꽃로 201","동대문구"
"965","대광중학교","서울특별시 동대문구 안암로 6","동대문구"
"966","경희중학교","서울특별시 동대문구 경희대로 26","동대문구"
"967","경희여자중학교","서울특별시 동대문구 경희대로 26","동대문구"
"968","은석초등학교","서울특별시 동대문구 장안벚꽃로 205","동대문구"
"969","서울휘봉초등학교","서울특별시 동대문구 장안벚꽃로 309","동대문구"
"970","서울휘경초등학교","서울특별시 동대문구 망우로6길 48","동대문구"
"971","서울홍파초등학교","서울특별시 동대문구 고산자로 518","동대문구"
"972","서울홍릉초등학교","서울특별시 동대문구 회기로 90","동대문구"
"973","서울청량초등학교","서울특별시 동대문구 회기로25길 31","동대문구"
"974","서울중흥초등학교","서울특별시 중랑구 봉화산로 82","중랑구"
"975","서울중화초등학교","서울특별시 중랑구 신내로7가길 22","중랑구"
"976","서울중목초등학교","서울특별시 중랑구 동일로 665","중랑구"
"977","서울중랑초등학교","서울특별시 중랑구 봉우재로6길 26","중랑구"
"978","서울중곡초등학교","서울특별시 중랑구 면목로23길 20","중랑구"
"979","서울종암초등학교","서울특별시 동대문구 무학로44길 25","동대문구"
"980","서울전동초등학교","서울특별시 동대문구 전농로16길 61","동대문구"
"981","서울전농초등학교","서울특별시 동대문구 사가정로 66","동대문구"
"982","서울전곡초등학교","서울특별시 동대문구 전농로 172","동대문구"
"983","서울장평초등학교","서울특별시 동대문구 답십리로","동대문구"
"984","서울이문초등학교","서울특별시 동대문구 신이문로 16","동대문구"
"985","서울원묵초등학교","서울특별시 중랑구 숙선옹주로 109","중랑구"
"986","서울용두초등학교","서울특별시 동대문구 천호대로13길 43","동대문구"
"987","서울안평초등학교","서울특별시 동대문구 장한로14길 61","동대문구"
"988","서울신현초등학교","서울특별시 중랑구 봉화산로 188","중랑구"
"989","서울신묵초등학교","서울특별시 중랑구 동일로149길 46","중랑구"
"990","서울신답초등학교","서울특별시 동대문구 천호대로 177","동대문구"
"991","서울신내초등학교","서울특별시 중랑구 용마산로125나길 22","중랑구"
"992","서울상봉초등학교","서울특별시 중랑구 동일로126가길 11","중랑구"
"993","서울봉화초등학교","서울특별시 중랑구 신내로15길 110","중랑구"
"994","서울배봉초등학교","서울특별시 동대문구 사가정로 193","동대문구"
"995","서울묵현초등학교","서울특별시 중랑구 동일로157길 75","중랑구"
"996","서울묵동초등학교","서울특별시 중랑구 동일로138길 27","중랑구"
"997","서울면중초등학교","서울특별시 중랑구 용마산로70길 43","중랑구"
"998","서울면일초등학교","서울특별시 중랑구 용마산로100길 13","중랑구"
"999","서울면북초등학교","서울특별시 중랑구 용마공원로5길 32","중랑구"
"1000","서울면목초등학교","서울특별시 중랑구 면목로 434","중랑구"
"1001","서울면동초등학교","서울특별시 중랑구 면목로57길 32","중랑구"
"1002","서울면남초등학교","서울특별시 중랑구 면목로30나길 38","중랑구"
"1003","서울망우초등학교","서울특별시 중랑구 망우로72길 49","중랑구"
"1004","서울동원초등학교","서울특별시 중랑구 송림길 114","중랑구"
"1005","서울동답초등학교","서울특별시 동대문구 답십리로60길 12","동대문구"
"1006","서울답십리초등학교","서울특별시 동대문구 전농로3길 23","동대문구"
"1007","서울군자초등학교","서울특별시 동대문구 한천로6길 21","동대문구"
"1008","금성초등학교","서울특별시 중랑구 신내로21길 55","중랑구"
"1009","경희초등학교","서울특별시 동대문구 경희대로 26","동대문구"
"1010","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1011","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1012","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1013","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1014","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1015","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1016","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1017","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1018","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1019","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1020","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1021","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1022","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1023","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1024","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1025","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1026","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1027","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1028","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1029","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1030","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1031","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1032","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1033","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
"1034","용산철도고등학교","서울특별시 용산구 서빙고로 24","용산구"
